10.76,8.05,-3.94,-4.11,1.04,4.13,1.73,-1.43,-6.61,1.14,-0.33,-0.93,0.63,-0.02,-0.00,-0.01,0.45,0.22,0.76,0.07,0.10,0.19,0.65,0.56,0.55
10.78,8.08,-3.92,-3.99,0.93,4.29,1.75,-1.24,-6.93,0.98,-0.31,-0.92,0.60,0.03,-0.03,-0.01,0.44,0.25,0.79,0.08,0.12,0.21,0.70,0.59,0.61
10.78,7.96,-4.02,-4.04,0.93,4.38,1.78,-1.06,-7.11,0.96,-0.26,-0.91,0.57,0.02,-0.04,-0.03,0.48,0.25,0.80,0.07,0.10,0.24,0.61,0.50,0.62
10.82,7.89,-4.14,-4.23,0.93,4.34,1.69,-1.16,-6.73,0.94,-0.29,-0.92,0.60,0.03,-0.02,0.02,0.47,0.21,0.76,0.06,0.07,0.17,0.57,0.44,0.48
10.70,7.96,-3.86,-4.25,1.07,4.17,1.64,-2.38,-6.14,1.35,-0.53,-0.90,0.77,-0.04,0.04,0.05,0.55,0.24,0.72,0.07,0.09,0.21,0.54,0.50,0.53
10.68,8.16,-3.71,-3.78,1.39,4.35,1.79,-4.66,-7.05,2.19,-0.77,-0.91,0.88,-0.04,0.04,-0.03,0.59,0.28,0.78,0.09,0.13,0.33,0.53,0.61,0.71
10.84,8.37,-3.94,-3.38,1.50,4.53,1.82,-5.84,-7.87,2.50,-0.86,-0.95,0.91,-0.02,0.03,-0.02,0.58,0.28,0.85,0.10,0.16,0.37,0.64,0.68,0.74
10.84,8.35,-4.14,-3.17,1.53,4.23,2.35,-5.52,-8.71,3.34,-0.85,-0.88,0.93,0.13,-0.09,-0.02,0.62,0.41,0.79,0.09,0.22,0.27,0.36,0.68,0.55
10.80,8.13,-3.59,-3.75,1.67,4.23,2.65,-5.88,-10.06,4.06,-0.83,-0.90,0.92,0.08,-0.14,-0.05,0.62,0.39,0.77,0.09,0.22,0.23,0.38,0.75,0.49
10.91,8.09,-3.83,-3.97,1.76,4.31,2.45,-6.57,-10.14,4.00,-0.87,-0.96,0.93,-0.09,0.07,0.09,0.64,0.33,0.79,0.15,0.22,0.30,0.72,0.83,0.58
10.72,8.12,-4.27,-3.40,1.75,3.93,2.42,-6.37,-9.13,4.09,-0.92,-0.96,0.96,0.03,0.06,0.06,0.60,0.37,0.75,0.14,0.24,0.27,0.64,0.88,0.61
10.59,8.22,-4.23,-3.13,1.71,3.73,2.27,-5.93,-8.09,3.74,-0.93,-0.95,0.96,-0.01,-0.02,-0.02,0.55,0.37,0.73,0.12,0.23,0.26,0.62,0.85,0.64
10.83,8.24,-4.47,-3.17,1.79,3.92,2.53,-6.27,-9.29,4.34,-0.89,-0.94,0.96,0.00,-0.03,0.01,0.54,0.42,0.74,0.14,0.25,0.24,0.60,0.81,0.60
10.77,7.87,-4.69,-3.64,1.52,4.02,2.32,-4.41,-8.24,3.18,-0.72,-0.88,0.90,0.08,-0.09,0.07,0.55,0.37,0.68,0.12,0.20,0.23,0.60,0.80,0.62
10.54,7.19,-5.34,-3.80,1.20,4.20,1.84,-3.33,-7.18,1.68,-0.66,-0.93,0.76,0.07,-0.06,0.10,0.57,0.25,0.63,0.10,0.14,0.25,0.71,0.85,0.70
10.53,6.69,-6.16,-3.44,1.27,4.14,2.15,-4.79,-8.59,2.46,-0.91,-0.96,0.90,0.13,-0.01,0.06,0.61,0.28,0.63,0.07,0.15,0.24,0.41,0.88,0.63
10.50,7.06,-6.37,-2.39,1.29,3.47,2.52,-3.36,-6.82,2.79,-0.75,-0.78,0.86,0.14,0.00,-0.05,1.41,0.34,0.60,-0.06,0.12,0.52,-0.12,0.57,0.62
10.48,7.61,-6.00,-1.62,1.45,3.12,2.71,-3.56,-7.22,3.47,-0.79,-0.85,0.88,-0.03,0.05,-0.07,1.36,0.37,0.59,-0.02,0.14,0.48,-0.03,0.64,0.60
10.49,7.80,-5.43,-2.05,1.59,3.18,2.85,-3.93,-8.75,3.92,-0.78,-0.96,0.86,-0.07,-0.00,-0.00,0.43,0.39,0.60,0.09,0.19,0.15,0.52,0.83,0.57
10.54,7.86,-5.33,-2.20,1.66,2.76,3.04,-3.18,-7.53,4.37,-0.70,-0.90,0.87,0.03,-0.07,-0.01,0.57,0.47,0.54,0.07,0.20,0.13,0.25,0.81,0.43
10.71,7.86,-5.69,-1.96,1.95,2.32,3.41,-3.86,-7.25,6.36,-0.85,-0.91,0.96,0.01,0.00,0.02,0.56,0.56,0.48,0.11,0.25,0.15,0.35,0.94,0.55
10.65,8.07,-4.92,-2.76,2.02,2.32,3.17,-2.80,-6.25,5.71,-0.60,-0.85,0.89,-0.22,0.03,-0.05,0.48,0.50,0.44,0.14,0.20,0.16,0.57,0.92,0.78
10.51,8.56,-3.38,-3.56,1.83,1.99,2.65,-2.14,-4.16,4.56,-0.59,-0.79,0.94,-0.21,0.01,-0.10,0.49,0.38,0.33,0.11,0.12,0.13,0.58,0.92,0.77
10.57,8.85,-2.57,-3.63,1.69,1.79,2.90,-2.67,-4.84,4.81,-0.88,-0.93,0.98,-0.06,0.01,-0.02,0.42,0.39,0.32,0.12,0.12,0.10,0.73,0.97,0.77
10.54,8.95,-2.51,-3.43,1.54,1.68,2.91,-2.22,-4.39,4.35,-0.86,-0.90,0.97,0.00,0.03,0.01,0.38,0.38,0.30,0.09,0.11,0.08,0.61,0.95,0.71
10.55,9.00,-3.18,-2.80,1.60,1.86,2.82,-2.04,-4.40,4.11,-0.69,-0.84,0.91,0.20,-0.03,0.05,0.42,0.42,0.34,0.04,0.13,0.08,0.22,0.89,0.52
10.66,8.54,-4.12,-2.66,1.99,2.07,3.28,-2.93,-5.69,6.12,-0.71,-0.84,0.94,0.21,-0.11,0.05,0.42,0.53,0.44,0.09,0.22,0.11,0.38,0.94,0.60
10.80,8.14,-4.80,-2.71,2.19,2.08,3.70,-4.06,-7.07,7.94,-0.89,-0.92,0.98,0.08,-0.04,0.04,0.35,0.61,0.47,0.12,0.27,0.13,0.57,0.94,0.78
10.86,8.20,-5.10,-2.60,2.15,1.80,3.56,-3.30,-5.71,7.48,-0.85,-0.89,0.98,-0.09,0.01,-0.03,0.39,0.57,0.40,0.11,0.21,0.12,0.48,0.91,0.75
10.65,8.53,-3.76,-3.21,1.84,2.12,3.17,-1.91,-4.98,5.38,-0.49,-0.74,0.92,-0.24,0.03,-0.10,0.38,0.43,0.31,0.08,0.12,0.09,0.49,0.87,0.77
10.57,9.03,-2.59,-3.19,1.58,2.08,2.79,-2.60,-4.72,4.29,-0.79,-0.82,0.97,0.19,0.02,0.04,0.94,0.35,0.40,0.01,0.09,0.22,0.04,0.62,0.59
10.56,8.51,-4.10,-1.93,1.78,2.65,3.38,-2.17,-7.48,4.61,-0.46,-0.84,0.76,0.41,-0.07,0.13,0.89,0.55,0.50,-0.02,0.19,0.19,-0.04,0.69,0.43
10.73,7.91,-5.41,-1.27,1.75,1.99,4.29,-3.12,-7.99,7.22,-0.90,-0.94,0.96,0.10,-0.12,-0.00,0.42,0.69,0.49,-0.06,0.27,0.07,-0.20,0.81,0.33
10.92,8.13,-5.21,-1.67,1.91,2.31,4.25,-3.94,-9.00,7.53,-0.89,-0.92,0.93,-0.11,-0.01,-0.07,0.38,0.65,0.51,0.02,0.30,0.06,0.07,0.90,0.33
10.89,8.48,-4.74,-1.94,1.92,2.86,3.58,-4.64,-9.60,6.41,-0.84,-0.94,0.93,-0.13,0.05,-0.03,0.44,0.57,0.60,0.09,0.30,0.14,0.36,0.90,0.53
10.80,8.47,-4.13,-2.70,1.67,3.17,3.27,-3.29,-9.07,4.55,-0.62,-0.88,0.83,-0.04,-0.11,-0.01,0.49,0.48,0.59,0.09,0.22,0.14,0.37,0.77,0.48
10.71,7.97,-4.19,-3.63,1.26,3.88,2.64,-1.99,-8.97,2.21,-0.41,-0.88,0.66,-0.07,-0.04,0.06,0.57,0.36,0.62,0.10,0.15,0.21,0.48,0.68,0.59
10.56,7.90,-4.44,-3.60,1.02,3.77,2.15,-2.50,-7.37,1.62,-0.65,-0.91,0.74,-0.11,0.04,0.01,0.90,0.29,0.59,-0.00,0.10,0.33,-0.01,0.60,0.61
10.52,8.18,-4.55,-2.78,1.67,3.39,2.47,-4.75,-7.48,3.67,-0.84,-0.89,0.89,-0.22,0.03,-0.12,0.86,0.36,0.63,-0.01,0.15,0.31,-0.02,0.65,0.57
10.65,8.32,-4.70,-2.27,1.88,3.32,2.86,-4.99,-8.81,4.91,-0.80,-0.93,0.91,-0.10,-0.03,-0.06,0.47,0.43,0.66,0.06,0.20,0.22,0.31,0.72,0.71
10.58,8.15,-4.67,-2.70,1.58,3.14,2.67,-2.47,-7.19,3.47,-0.50,-0.86,0.82,0.14,-0.12,0.08,0.46,0.40,0.59,0.08,0.15,0.19,0.45,0.63,0.70
10.63,7.52,-5.63,-2.68,1.35,3.67,2.49,-1.59,-8.42,1.84,-0.32,-0.92,0.55,0.17,-0.03,0.11,0.47,0.34,0.63,0.09,0.15,0.21,0.57,0.70,0.70
10.59,6.95,-6.67,-2.23,1.17,3.54,2.46,-2.77,-8.53,1.92,-0.67,-0.98,0.67,0.03,0.04,0.05,0.51,0.31,0.59,0.11,0.17,0.22,0.69,0.94,0.73
10.25,7.08,-6.39,-2.29,1.15,2.92,1.89,-2.17,-5.19,1.43,-0.65,-0.94,0.66,-0.01,0.00,-0.04,1.19,0.28,0.53,0.02,0.10,0.38,0.05,0.71,0.60
10.27,7.57,-5.86,-2.12,1.27,2.91,1.93,-2.79,-5.11,1.98,-0.75,-0.91,0.81,-0.03,-0.00,-0.06,1.17,0.29,0.58,-0.02,0.11,0.35,-0.05,0.64,0.52
10.58,7.69,-5.70,-2.03,1.66,3.41,2.70,-4.06,-8.65,3.83,-0.72,-0.94,0.86,-0.05,-0.04,-0.03,0.50,0.38,0.64,0.09,0.18,0.21,0.49,0.75,0.67
10.61,7.69,-5.57,-2.38,1.71,3.24,2.80,-3.29,-8.14,4.11,-0.59,-0.90,0.86,0.07,-0.03,0.01,0.50,0.42,0.60,0.12,0.19,0.21,0.55,0.76,0.71
10.53,7.76,-5.50,-2.54,1.64,2.58,2.86,-3.00,-6.16,4.37,-0.71,-0.83,0.93,-0.10,0.02,-0.00,0.53,0.44,0.50,0.09,0.18,0.16,0.37,0.82,0.60
10.51,8.06,-4.77,-3.04,1.61,2.13,2.93,-2.60,-5.53,4.28,-0.76,-0.88,0.91,-0.18,-0.00,-0.04,0.44,0.40,0.38,0.06,0.14,0.10,0.35,0.92,0.61
10.37,8.40,-4.12,-3.26,1.37,1.77,2.37,-1.90,-3.73,2.92,-0.78,-0.89,0.90,0.05,-0.04,0.03,0.44,0.33,0.32,0.04,0.08,0.09,0.27,0.80,0.64
10.40,7.99,-5.09,-2.78,1.58,2.18,2.42,-2.00,-4.37,3.03,-0.58,-0.83,0.79,0.19,-0.01,0.12,0.51,0.41,0.41,0.05,0.15,0.11,0.26,0.87,0.54
10.50,7.45,-6.07,-2.01,1.96,2.75,2.89,-4.64,-7.09,4.84,-0.86,-0.89,0.86,0.07,0.03,0.06,0.58,0.48,0.58,0.06,0.24,0.15,0.20,0.85,0.44
10.42,7.66,-5.78,-1.87,1.72,2.94,2.57,-3.09,-6.72,3.32,-0.61,-0.89,0.75,-0.14,-0.06,-0.11,0.59,0.41,0.57,0.04,0.18,0.12,0.18,0.77,0.37
10.53,7.76,-4.40,-3.86,0.94,3.55,2.34,-1.28,-5.60,1.37,-0.38,-0.67,0.62,-0.20,-0.11,-0.02,0.72,0.27,0.53,0.10,0.05,0.17,0.55,0.36,0.44
10.43,7.55,-4.01,-4.97,0.61,3.35,1.13,-0.91,-2.31,0.42,-0.44,-0.61,0.61,0.19,-0.04,0.03,1.19,0.23,0.53,0.04,-0.01,0.28,0.14,-0.07,0.45
10.26,8.00,-4.80,-2.95,1.11,2.44,2.18,-1.60,-2.80,1.97,-0.59,-0.53,0.82,0.22,0.06,-0.10,1.08,0.26,0.51,-0.05,0.06,0.26,-0.17,0.45,0.48
10.40,8.67,-4.35,-1.64,1.24,2.87,2.11,-2.01,-5.39,2.01,-0.56,-0.89,0.77,-0.01,0.00,-0.11,0.50,0.32,0.54,0.05,0.13,0.13,0.34,0.76,0.47
10.53,8.89,-3.63,-1.97,0.98,3.37,2.17,-1.21,-6.78,1.13,-0.37,-0.93,0.53,0.09,-0.04,0.01,0.52,0.29,0.60,0.09,0.14,0.20,0.60,0.78,0.63
10.51,8.58,-4.44,-1.72,0.87,3.40,2.09,-0.83,-6.69,0.58,-0.28,-0.94,0.32,-0.06,-0.03,0.03,0.80,0.25,0.57,0.07,0.11,0.29,0.33,0.77,0.64
10.34,8.39,-5.14,-1.15,1.07,2.71,1.96,-1.76,-4.81,1.32,-0.61,-0.90,0.63,0.01,-0.02,0.01,1.27,0.26,0.53,0.01,0.10,0.43,0.02,0.70,0.63
10.22,8.21,-5.28,-0.93,1.36,2.65,2.00,-2.34,-4.76,2.10,-0.65,-0.90,0.77,0.13,-0.02,0.05,1.15,0.31,0.54,0.03,0.12,0.32,0.08,0.72,0.52
10.09,6.28,-6.49,-1.28,2.87,2.83,2.35,2.51,-2.75,4.20,0.31,-0.42,0.62,-0.28,0.01,0.48,1.04,0.39,0.83,0.14,0.20,-0.13,0.35,0.63,-0.15
