9.78,0.31,9.56,1.92,0.45,0.84,0.37,-0.34,-0.12,0.03,-0.90,-0.38,0.17,0.00,-0.03,-0.00,0.20,0.11,0.08,0.02,-0.00,-0.01,0.85,-0.33,-0.44
9.97,-0.00,9.80,1.62,0.57,1.12,0.65,-0.61,-0.42,0.23,-0.96,-0.57,0.61,0.10,-0.01,-0.01,0.22,0.09,0.12,0.02,-0.01,-0.01,0.88,-0.48,-0.55
9.57,0.81,9.17,0.11,1.80,1.92,1.51,-3.03,1.71,-1.90,-0.88,0.59,-0.70,0.41,0.05,0.40,0.79,0.26,0.55,0.14,0.05,0.07,0.66,0.32,0.16
10.12,5.86,4.38,-0.58,5.27,4.55,2.60,-21.41,-2.61,7.22,-0.89,-0.22,0.53,1.21,-0.42,0.40,1.32,1.78,1.17,0.52,1.64,-0.29,0.22,0.79,-0.19
9.99,4.03,1.70,-3.84,6.38,2.87,4.22,-16.69,-8.31,19.91,-0.91,-0.69,0.74,0.94,0.46,0.86,0.62,1.48,0.79,0.13,-0.12,-0.12,0.14,-0.10,-0.24
10.16,7.45,0.90,-2.33,4.35,2.27,4.31,-6.99,-5.83,15.09,-0.71,-0.60,0.80,0.91,-0.56,-0.10,0.72,1.68,0.67,0.20,0.50,-0.11,0.16,0.45,-0.23
9.86,2.10,2.32,-6.65,5.85,2.61,1.56,-12.75,-3.15,5.13,-0.84,-0.78,0.56,0.40,0.61,0.78,0.33,0.68,0.35,-0.05,-0.01,0.07,-0.21,-0.03,0.63
9.93,2.62,-0.98,-3.49,7.98,2.99,3.17,-1.51,-3.18,-8.53,-0.06,-0.34,-0.34,-0.21,-0.31,1.56,1.13,1.64,1.18,1.11,-1.57,-0.91,0.60,-0.81,-0.69
9.96,-5.51,0.01,1.31,7.13,3.25,3.18,-13.47,7.41,-6.79,-0.58,0.72,-0.30,-0.42,-0.89,1.28,1.12,1.30,1.39,0.65,-1.17,-0.90,0.44,-0.65,-0.58
9.95,-8.39,2.67,4.33,0.82,0.97,1.12,0.58,0.99,0.63,0.73,0.92,0.69,-0.01,0.18,-0.20,0.31,0.30,0.29,-0.01,-0.08,0.00,-0.07,-0.88,0.03
9.77,-8.51,-0.75,2.89,1.27,3.32,1.61,-2.02,2.50,0.20,-0.48,0.47,0.10,-0.05,0.16,-0.50,1.47,0.39,0.28,0.05,0.00,-0.10,0.08,0.01,-0.25
9.77,-7.36,-5.02,-0.33,1.80,2.90,2.92,-0.44,2.38,-0.65,-0.08,0.28,-0.12,-0.02,-0.08,-0.28,1.89,0.35,0.63,-0.03,-0.01,-0.08,-0.05,-0.06,-0.06
10.61,-7.57,-5.23,0.57,3.41,3.25,3.76,-4.11,1.75,-1.79,-0.37,0.14,-0.14,0.26,0.25,0.22,1.94,0.70,0.98,0.08,0.39,-0.12,0.06,0.58,-0.06
10.87,-8.93,-3.00,0.89,3.81,3.37,3.58,-3.90,-2.91,1.70,-0.30,-0.24,0.12,-0.15,0.87,-0.53,2.39,1.21,1.82,1.09,-0.91,-0.46,0.38,-0.41,-0.11
11.14,-5.73,-2.23,-1.81,5.66,6.21,6.38,-1.00,-4.26,4.36,-0.03,-0.11,0.12,-0.19,1.13,-0.90,3.11,1.88,2.05,1.43,-1.62,-2.14,0.25,-0.42,-0.34
13.42,-2.63,-2.51,3.30,4.69,9.51,9.81,-8.49,-34.32,-1.65,-0.19,-0.37,-0.04,0.66,1.19,-0.13,3.80,2.02,2.09,-1.35,0.49,-4.08,-0.18,0.12,-0.51
13.41,-4.18,-2.21,4.32,4.16,9.64,8.62,-6.79,-37.95,4.10,-0.17,-0.46,0.11,1.36,1.06,-0.27,3.91,1.48,2.29,-1.96,1.39,-5.68,-0.34,0.41,-0.63
11.34,-7.26,-1.75,0.00,4.27,6.78,5.36,-5.15,-10.91,6.36,-0.18,-0.30,0.28,0.60,0.29,-0.16,3.72,1.25,2.21,0.73,-0.33,-5.71,0.16,-0.12,-0.70
9.64,-3.36,0.08,-2.35,7.05,5.61,1.59,30.29,2.61,-1.48,0.77,0.29,-0.13,-0.31,0.45,-0.88,1.04,0.84,1.67,-0.30,-1.12,1.15,-0.34,-0.80,0.66
9.91,0.52,0.43,-3.54,6.58,7.18,2.03,41.75,9.12,6.82,0.88,0.63,0.51,0.14,-0.21,0.39,1.54,1.59,2.85,-1.36,-4.11,3.04,-0.56,-0.90,0.69
9.78,-9.45,-2.00,-1.48,0.45,0.32,0.20,-0.11,0.04,-0.02,-0.77,0.65,-0.20,0.32,0.09,0.06,0.80,0.28,0.19,0.21,0.01,0.04,0.95,0.11,0.24
9.49,-7.72,-3.48,-3.20,1.57,2.16,1.32,-2.45,0.50,-0.29,-0.72,0.17,-0.14,0.78,0.29,0.10,1.21,0.38,0.44,-0.14,-0.02,0.08,-0.30,-0.11,0.14
9.75,-4.90,-6.14,-4.68,2.61,1.68,1.60,-2.19,0.34,-2.74,-0.50,0.13,-0.66,0.15,0.50,-0.20,1.02,0.49,0.44,-0.15,-0.00,0.07,-0.31,-0.01,0.15
10.02,0.84,-2.79,-8.97,1.11,3.13,1.25,-0.76,-1.00,0.51,-0.22,-0.26,0.37,-0.16,-0.05,-0.30,0.55,0.40,0.71,-0.05,-0.05,0.29,-0.22,-0.18,0.75
9.95,0.76,-3.16,-9.15,0.72,2.06,0.71,0.48,-0.62,0.14,0.32,-0.42,0.28,-0.11,-0.06,-0.34,0.52,0.30,0.68,-0.08,-0.00,0.05,-0.51,-0.01,0.15
9.98,1.19,-1.15,-9.82,0.26,0.62,0.43,-0.04,-0.05,0.03,-0.25,-0.17,0.31,0.04,0.01,0.06,0.21,0.14,0.24,0.01,0.02,0.01,0.26,0.59,0.18
9.94,1.26,-1.20,-9.76,0.22,0.68,0.49,-0.04,-0.05,0.02,-0.29,-0.14,0.19,-0.01,-0.01,0.04,0.27,0.13,0.20,0.01,0.02,0.02,0.21,0.58,0.42
9.96,1.18,-1.09,-9.81,0.19,0.45,0.46,-0.04,-0.00,0.04,-0.41,-0.02,0.47,0.05,0.00,0.01,0.15,0.09,0.16,0.00,0.00,0.00,0.24,0.22,0.02
9.92,1.04,-0.63,-9.83,0.28,0.51,0.39,-0.01,-0.03,0.02,-0.08,-0.17,0.22,0.04,0.00,0.05,0.24,0.12,0.25,0.00,0.01,0.03,0.07,0.34,0.49
9.91,1.04,-0.84,-9.80,0.30,0.56,0.51,-0.03,-0.05,0.04,-0.19,-0.18,0.24,0.03,-0.01,0.01,0.21,0.11,0.18,0.01,0.01,0.02,0.40,0.28,0.43
9.96,0.71,-3.15,-9.12,0.63,2.29,0.22,0.80,-0.29,-0.02,0.55,-0.58,-0.14,-0.13,0.02,-0.33,0.57,0.18,0.72,-0.08,-0.03,0.27,-0.76,-0.21,0.66
10.01,0.86,-1.15,-9.53,0.54,2.54,0.81,-0.72,-1.85,0.28,-0.52,-0.90,0.64,0.25,0.06,0.36,0.58,0.33,0.60,0.04,0.12,0.13,0.23,0.59,0.37
9.98,0.79,-2.71,-9.37,0.86,1.74,0.49,0.69,-0.45,0.11,0.46,-0.53,0.25,-0.06,-0.07,-0.33,0.63,0.34,0.79,-0.10,-0.01,-0.07,-0.45,-0.02,-0.14
9.88,1.04,-0.52,-9.72,0.72,1.03,0.69,-0.41,-0.39,0.40,-0.55,-0.55,0.81,0.07,0.12,0.28,0.48,0.41,0.60,0.06,0.12,0.06,0.29,0.49,0.22
9.94,0.68,-3.49,-8.86,0.60,2.64,0.75,0.08,-1.68,0.15,0.05,-0.85,0.33,-0.18,-0.09,-0.37,0.38,0.29,0.73,0.01,0.09,0.22,0.08,0.43,0.80
10.04,0.59,-4.42,-8.96,0.31,0.94,0.13,0.05,-0.02,0.00,0.18,-0.17,0.02,-0.03,0.03,-0.11,0.25,0.12,0.47,-0.02,-0.05,0.11,-0.82,-0.91,0.89
10.02,0.77,-2.83,-9.30,0.70,2.21,0.76,0.50,-0.83,0.22,0.33,-0.50,0.42,-0.09,-0.09,-0.31,0.41,0.33,0.77,-0.04,0.03,0.05,-0.32,0.11,0.15
9.96,1.06,-1.63,-9.37,0.40,2.62,0.78,0.15,-1.58,-0.03,0.15,-0.77,-0.08,0.18,-0.01,0.32,0.69,0.21,0.59,-0.08,0.01,0.12,-0.55,0.09,0.29
9.98,0.72,-3.59,-8.89,0.57,2.60,0.66,0.18,-1.16,0.16,0.12,-0.68,0.42,-0.19,-0.07,-0.36,0.56,0.22,0.75,-0.04,0.03,0.29,-0.36,0.20,0.69
9.96,0.86,-1.88,-9.20,0.45,2.98,1.16,-0.05,-3.18,0.05,-0.04,-0.92,0.10,0.30,0.05,0.37,0.72,0.29,0.64,-0.07,0.07,0.19,-0.33,0.37,0.41
9.91,1.33,-5.19,-8.16,1.45,0.89,0.58,0.66,0.20,0.63,0.51,0.39,0.75,-0.14,0.12,-0.03,0.63,0.26,0.55,0.08,-0.10,-0.20,0.46,-0.69,-0.59
9.84,1.61,-5.64,-7.60,1.45,1.54,0.95,1.40,-0.60,-0.10,0.63,-0.41,-0.07,0.12,-0.20,-0.11,1.06,0.61,0.63,-0.25,-0.06,-0.22,-0.39,-0.14,-0.32
10.36,-3.03,-5.93,-5.32,5.21,2.66,2.64,-1.69,0.89,-11.03,-0.12,0.13,-0.80,0.66,-0.26,0.92,1.59,0.82,1.23,-0.19,0.32,0.14,-0.15,0.32,0.07
10.18,-8.07,-3.41,-2.00,3.62,3.34,2.60,-3.57,3.95,-5.38,-0.29,0.45,-0.57,-0.14,0.08,0.72,2.00,0.68,1.45,-0.01,-0.12,0.88,-0.01,-0.12,0.31
9.62,-9.14,-1.78,-1.06,1.71,1.26,1.72,-0.10,0.14,-1.13,-0.05,0.06,-0.38,0.16,0.27,-0.15,2.02,0.45,0.73,0.46,0.03,0.23,0.51,0.10,0.15
10.09,-9.62,-2.18,-1.43,1.93,0.95,1.22,0.36,0.16,-0.40,0.19,0.14,-0.17,0.53,0.31,-0.01,1.53,0.55,0.90,0.29,-0.23,0.26,0.35,-0.47,0.19
10.41,-10.02,-2.11,-1.43,2.13,0.72,0.94,0.62,0.43,0.15,0.40,0.63,0.08,-0.05,-0.03,-0.07,0.81,0.65,1.43,-0.08,-0.85,0.14,-0.16,-0.92,0.12
